RegionID,SizeRank,RegionName,RegionType,StateName,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023
394412,181,"Bremerton, WA",msa,WA,38,34,34,34,32,34,34,34,36,34,35,32,36,34,34,32,32,35,32,34,35,34,35,36,37,33,31,35,34,34,34,35,35,35,34,34,36,32,30,30,30,30,30,31,31,30,30,31,34,29,28,29,28,29,29,29,30,30,31,29,31,28,29,29,30,29,29,29
395065,183,"Santa Cruz, CA",msa,CA,33,28,27,28,27,27,29,28,30,29,31,30,31,30,28,30,29,30,30,30,30,31,30,30,32,30,29,31,28,30,30,32,33,31,29,32,30,29,30,29,29,29,30,29,29,29,31,29,28,28,30,28,28,27,29,26,27,27,28,28,33,26,27,27,26,24,23,24
394572,184,"Erie, PA",msa,PA,46,36,38,41,43,46,42,41,37,39,41,39,43,37,39,36,42,43,40,38,40,37,29,39,40,39,39,45,55,41,44,42,44,45,45,44,46,42,43,45,43,46,45,43,45,44,43,43,43,43,42,42,42,43,41,40,41,40,40,39,40,36,38,36,41,41,42,38
394924,185,"Norwich, CT",msa,CT,16,34,39,44,47,46,47,44,48,44,42,45,47,43,46,42,46,46,48,47,44,46,43,44,47,43,45,48,46,43,44,46,46,49,48,47,42,39,46,46,45,46,46,47,44,44,44,43,45,43,41,40,41,42,43,43,41,42,39,42,43,36,35,36,39,37,39,39
394323,186,"Amarillo, TX",msa,TX,32,31,31,31,32,35,31,31,32,31,31,30,31,31,30,31,32,31,30,30,30,30,31,31,33,31,30,33,31,33,33,34,33,34,32,31,33,32,32,32,33,36,32,32,33,32,32,31,33,31,30,31,30,33,30,29,30,31,29,30,27,27,28,30,32,30,30,28
395171,188,"Tuscaloosa, AL",msa,AL,31,30,28,32,33,37,35,31,33,33,37,30,33,30,33,31,33,33,33,32,31,32,35,36,33,34,32,35,36,36,37,36,35,36,36,38,39,34,34,37,35,36,36,34,34,35,33,37,34,33,31,33,33,35,32,31,31,30,34,31,34,30,29,30,32,34,30,31
394483,189,"College Station, TX",msa,TX,,,,,,,,,,34,28,28,29,25,25,29,28,29,30,30,32,35,31,28,35,32,35,35,32,34,36,35,34,36,33,34,38,34,39,40,39,34,37,33,29,36,32,34,35,32,28,34,30,32,30,29,29,28,29,29,35,27,29,32,28,31,30,27
394732,190,"Kalamazoo, MI",msa,MI,38,34,38,35,39,40,38,37,39,38,38,36,37,36,38,39,36,39,39,36,37,37,40,39,40,34,36,39,47,,,40,41,42,40,40,41,37,38,39,37,38,38,38,38,38,38,38,41,36,33,34,32,34,34,32,35,35,31,31,35,31,32,32,32,33,34,33
394811,191,"Lynchburg, VA",msa,VA,,,,,,,,,,,27,25,41,35,40,39,42,43,39,39,40,36,39,44,44,38,40,37,37,39,40,37,31,39,44,41,45,38,38,38,36,29,40,36,39,37,39,37,42,35,35,36,37,38,37,35,34,37,34,35,35,34,34,34,34,35,32,35
395240,193,"Yakima, WA",msa,WA,42,34,33,39,39,40,40,36,39,39,36,38,38,36,34,32,35,37,37,37,41,41,38,41,42,42,34,43,40,40,40,42,46,43,44,44,44,42,40,41,44,42,44,41,42,42,40,42,43,38,38,35,34,35,34,31,32,33,31,29,29,34,29,31,32,31,31,32
394585,194,"Fargo, ND",msa,ND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,29,38,39,37
394387,195,"Binghamton, NY",msa,NY,46,42,40,39,45,47,48,47,45,38,44,42,43,40,39,35,40,38,46,44,39,42,41,36,51,29,38,45,51,40,44,53,51,56,63,63,66,61,51,56,54,61,60,63,64,63,60,59,63,58,57,59,59,60,58,58,56,56,55,54,59,53,51,52,54,57,58,55
394609,196,"Fort Smith, AR",msa,AR,36,30,31,30,30,32,34,32,32,30,32,28,30,28,30,31,31,33,30,30,32,28,30,33,30,30,31,32,33,32,34,36,36,36,37,35,36,36,34,35,36,35,37,35,36,34,36,34,36,33,33,35,33,36,33,32,32,28,32,30,30,30,32,30,31,32,32,31
394334,197,"Appleton, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,10,6,8,7,7
845160,198,"Prescott Valley, AZ",msa,AZ,39,34,35,34,36,36,34,35,34,34,35,32,36,33,34,33,33,33,34,34,34,35,33,36,38,34,34,39,35,33,25,32,37,39,39,37,39,36,32,32,33,34,34,34,33,34,33,34,35,33,30,31,30,32,30,30,30,29,30,29,33,28,30,30,29,31,32,31
394813,200,"Macon, GA",msa,GA,37,32,32,36,35,22,32,35,33,32,33,33,30,30,32,32,35,38,35,32,34,35,31,32,38,31,33,36,34,36,36,36,36,37,37,37,39,32,35,35,33,35,33,33,36,32,32,34,32,29,29,30,30,32,31,29,30,28,29,27,29,26,28,28,29,30,30,27
395174,201,"Tyler, TX",msa,TX,29,32,28,33,31,32,32,31,27,31,31,28,37,26,29,29,31,33,31,30,32,30,34,34,30,30,29,32,29,23,25,26,25,26,27,30,28,30,28,24,27,28,27,26,26,27,33,26,32,28,29,33,30,31,30,29,33,32,29,33,34,31,31,30,30,30,31,30
394361,202,"Barnstable Town, MA",msa,MA,53,44,42,44,39,43,44,44,43,42,46,45,49,44,45,46,45,44,43,45,46,45,45,45,50,32,38,42,40,35,32,41,43,43,44,47,48,44,46,45,45,44,43,47,46,44,47,45,51,45,43,43,42,42,43,45,46,42,43,42,47,42,42,41,41,41,39,42
394519,203,"Daphne, AL",msa,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,37,42,42,9,29,36,38,36,37,37,36,36,35,33,35,37,33,35,34,36,34,32,31,32,32,31,30,30,29,32,47,46,39,37,33
395030,207,"Rochester, MN",msa,MN,36,35,34,35,38,39,36,34,33,33,32,29,36,28,31,32,35,38,35,34,34,32,33,31,35,33,36,35,39,40,38,39,36,37,36,36,35,35,38,38,39,43,39,35,39,36,34,35,35,35,35,35,38,39,36,30,33,31,29,29,32,30,31,31,34,38,33,33
753895,208,"Lafayette, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,34,37,23,30,35,35,16,31,35,33,36,36,35,33,34,34,33,34,34,32,29,32,33,33,33,31,31,30,30,32,31,30,29,29,31,31,31,30
394454,209,"Champaign, IL",msa,IL,43,40,40,42,48,47,42,41,40,38,38,37,43,42,40,39,45,45,44,39,41,39,40,38,41,43,41,44,47,45,45,44,45,45,46,43,45,36,43,45,45,46,44,43,42,39,42,37,42,41,39,40,42,42,40,36,36,37,36,36,36,35,38,35,41,40,40,36
394848,210,"Medford, OR",msa,OR,38,39,40,39,39,40,40,38,24,35,36,32,36,34,33,32,35,35,34,38,36,38,36,40,37,34,35,37,22,37,40,40,41,40,42,42,42,38,40,39,37,38,41,38,38,35,38,37,39,35,34,35,34,34,34,30,31,34,32,30,32,29,30,31,32,32,31,31
845164,211,"Lebanon, NH",msa,NH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,38,55,57,55,48,49,55,52,52,54,54,53,52,50,52,51,54,48,45,44,48,48,47,45,47,44,43,42,39,40,42,46,43,40,42
394459,212,"Charlottesville, VA",msa,VA,18,34,39,44,44,44,44,43,40,44,40,41,42,38,46,41,45,45,40,42,45,41,41,41,46,43,44,45,44,46,44,43,47,39,43,49,,,43,44,45,44,44,43,42,38,41,42,44,37,37,37,37,40,38,33,36,35,39,37,39,35,36,34,37,39,36,35
394464,215,"Chico, CA",msa,CA,34,29,30,30,33,33,31,31,29,32,31,27,30,28,29,30,30,30,32,30,31,33,30,33,34,30,31,34,36,32,33,35,35,36,33,34,33,31,31,31,32,32,31,31,31,30,31,32,29,29,29,28,29,28,29,27,30,30,27,27,30,24,29,29,29,29,29,28
394681,216,"Hilton Head Island, SC",msa,SC,47,40,41,40,37,44,41,41,45,42,42,40,43,36,39,41,41,42,41,41,44,41,41,42,44,37,41,45,42,38,41,42,45,42,43,43,44,38,42,43,44,44,44,44,42,43,43,42,45,39,40,42,41,42,42,40,38,41,39,38,39,38,38,42,39,42,41,40
394346,217,"Athens, GA",msa,GA,31,24,26,27,32,29,27,29,25,29,27,26,31,27,27,30,33,33,29,28,29,28,30,28,34,26,29,35,28,29,29,28,30,29,30,31,30,30,32,32,32,30,31,30,32,31,30,30,33,28,28,29,29,29,28,25,25,26,26,23,26,27,20,25,28,27,25,24
394765,218,"Lake Havasu City, AZ",msa,AZ,40,36,28,30,34,36,27,34,36,35,34,31,36,33,33,34,35,36,34,35,35,34,34,36,37,33,34,37,35,35,39,40,41,40,41,38,42,36,40,37,39,42,40,40,38,37,36,37,38,35,37,34,23,32,31,31,30,32,31,30,30,28,30,31,29,30,32,30
395114,220,"Springfield, IL",msa,IL,38,33,33,39,39,39,40,39,38,38,38,38,36,42,37,42,43,38,38,31,33,38,38,36,37,36,39,41,45,45,44,44,46,45,44,43,43,42,42,44,42,44,42,41,42,42,41,40,41,39,38,39,39,41,39,38,35,39,34,35,35,33,35,35,34,34,36,32
394872,222,"Monroe, LA",msa,LA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,29
394565,223,"Elkhart, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,34,40,21,37,36,35,16,32,32,33,34,34,36,35,34,33,33,33,34,33,31,30,32,33,32,32,32,31,29,29,31,29,28,31,30,30,30,29
394726,224,"Johnson City, TN",msa,TN,37,34,33,36,37,40,35,35,35,33,36,35,35,33,36,36,36,35,39,38,37,38,39,37,38,34,35,38,40,38,38,38,39,41,39,40,44,37,38,38,37,37,39,38,38,37,37,38,40,35,36,36,32,35,33,33,32,33,33,31,35,32,34,31,32,33,34,32
395247,225,"Yuma, AZ",msa,AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,41,48,43,47,42,38,28,43,44,44,41,41,41,40,41,38,34,38,37,40,39,35,31,33,34,28,28,36,26,29,29,32,30,33,31
394623,226,"Gainesville, GA",msa,GA,30,32,28,32,30,31,32,30,30,30,30,29,27,27,29,32,30,32,29,30,32,30,30,30,30,30,29,30,28,30,31,30,31,33,32,30,32,30,30,30,31,30,28,30,29,28,28,29,30,27,27,27,27,28,27,25,28,28,26,25,27,26,28,28,25,27,25,26
394716,227,"Jacksonville, NC",msa,NC,40,33,32,35,35,39,35,34,39,43,35,34,35,32,33,34,36,38,36,35,36,36,36,36,36,33,35,38,38,39,39,38,38,38,37,37,39,35,36,37,38,40,38,36,36,35,35,35,37,34,32,34,33,34,33,34,33,33,32,32,33,31,32,32,35,34,33,32
394597,228,"Florence, SC",msa,SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,36,37,39,41,39,41,40,37,34,38,39,40,39,34,35,38,39,36,37,36,38,33,33,35,39,35,34,34,36,33,34,34
394680,229,"Hilo, HI",msa,HI,48,48,41,43,48,47,46,45,45,44,43,44,45,43,45,45,45,49,46,48,48,46,46,45,50,45,49,45,53,46,47,47,46,50,51,50,51,47,48,52,50,50,52,50,52,49,46,49,52,49,46,46,45,45,44,44,43,44,40,42,43,42,40,42,43,44,48,43
395118,230,"St. Cloud, MN",msa,MN,36,32,32,32,35,37,33,34,32,30,31,27,36,24,31,33,34,35,34,32,34,32,33,29,36,31,33,33,36,35,34,36,36,35,34,36,36,31,36,38,38,40,39,39,39,37,34,34,39,32,33,35,35,35,33,33,34,31,30,29,31,27,29,32,32,34,32,33
395011,231,"Racine, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,29,15,28,28,31,34,29,36,29,33,28,34,30,31,27,24,35,30,20,16,27,24,27,21,22,32,29,27
394380,232,"Bend, OR",msa,OR,38,32,37,38,37,38,38,36,36,36,33,35,40,33,37,35,35,37,36,35,37,35,36,36,38,35,35,39,37,37,37,38,39,39,39,38,40,34,36,36,35,35,36,36,37,37,36,37,39,34,34,32,33,34,32,31,32,32,32,30,32,30,30,32,31,31,31,30
395047,233,"Saginaw, MI",msa,MI,33,31,30,30,35,36,33,35,32,32,32,31,29,31,29,32,33,33,35,34,36,35,36,37,32,29,35,38,39,35,39,39,41,43,40,40,38,33,35,37,35,37,35,35,36,32,35,34,36,32,28,31,31,31,32,30,30,30,29,30,29,24,29,29,28,30,30,30
395202,234,"Warner Robins, GA",msa,GA,36,31,30,32,33,35,32,32,33,35,31,30,36,31,30,31,32,35,34,31,31,32,32,32,33,32,33,35,33,32,33,34,34,35,35,35,36,32,31,33,32,35,32,33,32,32,34,35,32,26,28,29,29,30,30,29,28,29,29,28,29,29,28,29,28,31,29,28
395151,235,"Terre Haute, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,32,34,34,28,40,39,28,31,33,35,36,34,36,34,31,36,36,34,34,35,34,35,35,34,29,33,33,34,33,29,28,31,31,31,32,28,29,30,32,34,32,27
395162,236,"Torrington, CT",msa,CT,,36,47,47,46,47,45,48,49,49,45,50,50,45,43,47,46,50,48,51,48,46,48,47,54,45,44,45,52,43,49,50,50,48,49,50,54,44,46,50,50,51,51,51,46,48,47,47,50,47,46,43,48,44,45,45,46,44,44,44,50,40,41,43,44,45,46,46
395009,237,"Punta Gorda, FL",msa,FL,37,35,34,36,41,39,38,37,38,39,35,33,40,34,35,33,37,39,38,37,35,29,35,34,36,32,35,38,36,36,38,39,40,39,38,37,38,34,36,38,37,37,38,36,36,35,34,34,36,32,33,32,32,34,32,33,32,,37,30,34,30,31,35,33,34,33,34
394748,241,"Kingston, NY",msa,NY,41,38,36,39,38,34,34,37,40,37,34,36,37,35,33,33,35,37,39,39,42,39,41,37,46,41,38,42,47,44,36,44,48,49,54,56,55,49,55,51,51,50,52,51,51,49,55,67,71,69,59,63,64,59,60,62,59,61,48,57,67,54,58,54,60,60,57,56
394960,242,"Panama City, FL",msa,FL,34,31,32,32,32,34,34,37,34,37,41,38,42,37,31,36,34,37,35,33,34,34,38,32,38,37,36,40,43,40,37,39,29,42,37,42,,22,35,41,42,41,39,42,41,39,40,38,42,37,38,37,35,39,35,34,35,37,34,32,34,31,29,32,31,33,32,32
394729,243,"Joplin, MO",msa,MO,34,30,28,33,33,39,33,36,33,31,33,35,29,31,32,32,36,33,33,31,35,33,35,40,40,35,37,40,36,37,35,38,39,38,39,41,41,38,40,38,42,40,39,40,40,38,40,36,34,40,36,35,35,37,32,36,35,35,32,31,31,34,33,32,32,35,31,28
394539,244,"Dover, DE",msa,DE,37,35,36,40,37,39,40,39,43,38,37,31,38,38,35,39,42,38,38,38,44,38,41,37,42,37,41,40,42,41,42,43,43,30,42,43,46,41,42,42,42,42,42,42,43,41,40,38,41,35,37,38,34,39,39,36,35,37,36,31,40,35,33,38,35,37,39,35
394712,246,"Jackson, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,32,36,36,29,22,26,39,30,34,34,34,35,34,32,33,32,32,32,34,32,32,32,31,33,34,35
395119,249,"St. George, UT",msa,UT,,,,,,,,,,30,28,26,28,30,29,30,29,31,31,35,33,32,25,32,30,24,30,31,33,29,28,31,28,30,33,35,19,24,28,27,26,27,27,28,27,28,27,30,28,26,26,24,24,27,27,24,25,26,24,25,26,23,24,28,28,28,29,28
394896,250,"Muskegon, MI",msa,MI,38,36,31,37,38,34,35,36,37,32,36,39,31,30,34,33,33,34,37,36,35,37,38,36,36,29,32,35,38,,,40,40,40,40,39,36,37,34,35,35,35,34,35,34,36,35,35,37,30,30,28,31,31,31,30,30,31,30,30,31,29,28,29,27,30,29,30
394299,251,"Abilene, TX",msa,TX,25,23,25,23,25,24,22,23,26,25,22,21,22,22,22,24,25,23,23,24,25,23,23,21,23,22,22,26,26,25,26,25,25,26,25,25,26,26,26,27,27,29,28,26,27,26,25,27,27,27,25,32,33,36,33,31,31,31,30,31,30,31,31,31,34,32,33,31
394860,254,"Midland, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,30,37,37,38,39,36,36,38,36,37,35,39,34,36,35,35,37,34,33,31,31,33,31,32,30,32,34,32,34,34,30
753869,255,"Bloomington, IL",msa,IL,,,,,,,,,,,,,13,28,40,41,43,44,42,40,42,41,42,39,43,38,41,42,42,44,45,46,46,46,44,43,45,35,43,45,44,46,45,43,44,42,38,40,43,41,39,37,39,41,38,38,38,38,36,35,40,34,37,38,38,39,36,36
394555,258,"Eau Claire, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,14,29,22
394651,259,"Greenville, NC",msa,NC,41,36,36,37,41,41,39,38,39,39,35,34,40,36,37,37,36,38,38,37,41,36,38,37,41,38,38,39,38,39,40,40,42,42,41,40,42,39,37,42,36,39,38,36,38,38,37,39,42,39,34,36,36,38,35,34,34,35,33,35,37,32,33,33,34,35,34,31
394428,260,"Burlington, NC",msa,NC,36,23,33,36,31,36,33,38,37,37,36,37,38,36,33,38,39,36,38,38,39,36,36,40,39,35,37,39,38,41,38,39,38,40,38,39,42,41,33,35,37,37,37,36,36,38,35,36,41,33,32,33,31,35,35,33,32,35,32,35,33,32,31,33,33,36,34,31
394480,262,"Coeur d'Alene, ID",msa,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,29,20,27
394553,263,"East Stroudsburg, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,45,46,43,17,38,43,42,40,40,45,44,45,46,48,42,44,33,37,41,43,37,43,38,38,43,36,39,38,37,36,36,33,35,38,37
395007,264,"Pueblo, CO",msa,CO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,29,19,32,36,36,17,29,33,33,30,32,33,33,33,34,31,31,35,33,31,31,32,33,30,31,30,30,29,29,32,31,31,31,32,31,32,30
395215,266,"Wausau, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,48,47,44,44,43,48,42,45,46,47,46,37,44,45,44,38,39,42,38,41,38,44,42,35,34,38,36,39,33
394731,267,"Kahului, HI",msa,HI,49,43,44,44,48,46,49,47,46,49,43,42,46,43,45,45,46,47,46,44,49,45,49,45,49,46,45,49,57,46,43,46,44,44,47,46,45,41,45,48,50,50,54,53,46,46,46,46,54,45,45,45,49,46,45,45,42,43,44,44,43,44,42,41,42,43,43,43
394720,268,"Janesville, WI",msa,WI,25,27,25,32,26,28,20,26,11,20,25,26,23,26,17,25,22,23,34,30,27,31,31,30,24,9,19,32,33,29,23,31,29,26,29,18,29,26,27,32,17,35,34,32,32,32,31,31,31,30,23,29,37,34,31,32,32,27,26,30,30,31,32,27,28,29,27,29
394393,270,"Bloomington, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,18,39,14,13,25,21,12,28,32,35,37,37,37,34,33,34,31,33,35,32,31,30,32,32,31,31,31,29,31,30,33,29,31,31,32,33,32,30
394710,272,"Jackson, MI",msa,MI,36,30,36,37,37,38,37,34,36,35,35,36,38,39,33,25,35,37,36,34,36,36,35,37,35,34,31,41,39,34,37,38,39,39,38,43,41,34,37,38,37,40,37,,,33,19,35,39,26,28,27,24,30,25,17,27,32,28,31,37,30,31,30,29,30,32,29
395125,273,"State College, PA",msa,PA,,,,,,,,,,,,,,37,40,42,46,49,42,43,42,42,38,45,52,35,43,49,54,43,42,44,47,42,46,49,46,38,46,45,48,46,24,36,42,42,43,43,46,42,35,39,42,42,41,40,36,38,36,40,44,31,38,37,37,42,41,37
395079,274,"Sebastian, FL",msa,FL,36,33,34,31,33,37,35,30,26,41,38,30,32,29,31,30,30,30,31,29,32,21,26,27,27,24,27,33,29,23,27,24,17,31,39,37,35,33,38,41,40,40,41,38,40,36,36,37,39,34,36,34,35,34,33,32,34,32,32,32,35,30,32,34,34,38,35,35
394814,275,"Madera, CA",msa,CA,36,36,35,40,38,40,35,30,36,36,35,36,41,33,35,36,39,33,35,37,39,36,34,36,42,34,33,32,30,36,37,38,42,43,44,44,41,36,36,40,35,40,40,40,36,33,37,41,37,33,33,31,32,34,30,30,31,29,32,31,29,28,29,32,30,31,30,32
394453,277,"Chambersburg, PA",msa,PA,45,39,37,38,35,38,42,41,38,42,39,39,40,38,41,38,39,41,39,39,40,40,41,40,43,39,41,43,,45,42,45,44,32,43,44,46,42,43,44,41,43,43,42,42,39,42,42,44,37,36,37,36,39,40,39,38,35,34,36,40,36,35,35,35,35,37,34
395193,278,"Vineland, NJ",msa,NJ,,,,,,,,,,,,,,,32,30,32,37,32,35,38,39,30,42,35,31,32,32,43,41,37,35,38,24,39,38,47,36,43,41,46,41,44,43,42,39,39,38,40,34,36,37,40,36,34,36,36,32,34,34,32,33,36,33,38,37,33,36
394639,280,"Grand Junction, CO",msa,CO,27,31,32,33,35,34,34,34,33,35,33,33,35,31,28,34,34,34,34,33,34,34,35,33,34,30,32,37,33,32,35,33,29,33,37,35,34,31,34,35,34,34,34,33,36,33,35,35,39,34,33,34,34,33,32,33,32,32,31,31,35,33,32,33,33,34,34,32
394563,281,"Elizabethtown, KY",msa,KY,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,42,35,41,43,43,39,41,44,15,,42,39,40,39,39,42,40,37,42,40,46,35,38,35,39,34,33,31,31,31,36,30,32,29,36,37,36,39,35,35
394917,282,"Niles, MI",msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,21,29,23,35,31,28,38,19,25,31,17,24,28,30,25,20,14,35,39,26,14,30,22,26,26,14,30,35,34,34,36,33,33,32,31,34,35,32
394873,283,"Monroe, MI",msa,MI,35,34,35,34,35,37,38,34,37,39,36,33,36,28,34,33,35,38,39,34,37,37,36,36,37,31,33,38,40,34,38,40,40,41,40,42,42,36,37,37,38,36,35,35,33,34,31,33,30,30,29,28,28,31,28,30,30,30,30,28,29,26,27,26,25,27,28,28
394493,285,"Concord, NH",msa,NH,,,,,,,,,,,,,,,,,,,,,,,,,,,31,40,42,39,39,37,17,38,46,46,43,42,41,42,43,45,44,46,43,45,42,43,45,41,42,37,41,41,39,42,40,40,38,37,36,35,42,37,37,39,38,36
394314,286,"Alexandria, LA",msa,LA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,22,38,43,42,42,40,43,34,41,38,42,40,39,40,38,34,42,37,35,34,34,39,34,40,41,35
395163,287,"Traverse City, MI",msa,MI,14,12,16,18,17,16,12,11,12,11,14,13,16,17,14,13,17,12,12,14,17,14,16,15,8,11,8,20,13,14,12,15,15,33,39,38,35,16,34,38,35,34,35,35,35,35,36,36,37,32,32,29,28,29,30,28,31,29,29,28,30,29,30,27,28,27,29,28
394359,288,"Bangor, ME",msa,ME,,,,,,,,,,,,24,34,39,39,39,38,40,41,40,35,40,32,35,38,32,42,36,39,42,37,42,23,38,43,43,45,42,45,43,40,36,41,43,44,43,42,43,41,39,38,39,39,40,38,39,40,40,37,36,36,41,35,33,36,39,33,34
394685,289,"Homosassa Springs, FL",msa,FL,37,33,37,37,39,38,38,38,36,36,36,35,35,33,32,35,35,38,38,36,35,36,35,38,37,33,35,38,37,37,39,38,40,41,39,36,40,37,38,39,37,39,40,38,36,38,35,37,36,34,34,36,34,34,34,33,33,33,31,31,33,29,32,34,31,35,31,33
394662,290,"Hanford, CA",msa,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,41,35,41,39,35,47,36,39,35,33,35,37,36,28,31,34,31,32,30,32,30,35,32,30,28,24,30,31,32,31,30,30
394723,291,"Jefferson City, MO",msa,MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,38,38,37,41,36,35,39,21,33,35,36,33,34,32,33,34,33,33,31,32,31,31,32,31,31,32,31,35,32,30
394598,292,"Florence, AL",msa,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,22,30,30,32,31,35,31,30
394537,293,"Dothan, AL",msa,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,36,43,38,40,34,35,38,35,39,44,38,35,34,37,34,37,42,31,37,38,35,29,33,32,33,32,35,34,30,19
394802,294,"London, KY",msa,KY,,,31,28,32,36,31,30,39,33,34,28,39,38,28,33,39,39,37,39,37,37,37,41,40,35,33,34,41,45,40,42,45,45,41,37,45,39,41,36,39,41,39,34,39,38,39,38,40,38,34,32,36,30,40,37,35,35,30,31,34,26,31,30,35,36,35,33
845167,296,"Ottawa, IL",msa,IL,39,40,37,40,43,42,41,39,42,41,40,41,41,41,44,37,39,43,42,37,42,42,40,43,45,38,40,43,42,42,42,42,45,45,44,44,43,32,43,40,43,43,44,42,42,43,42,41,42,38,41,39,36,40,40,36,38,35,36,36,39,34,35,32,32,38,39,35
395223,298,"Wichita Falls, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,26,27,26,29,28,26,24,25,25,26,30,24,24,32,31,31,30,31,32,31,27,28,31,30,23,29,21,25,27,27
394800,301,"Logan, UT",msa,UT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,27,28,30,30,30,29,28,29,30,30,33,30,29,29,27,29,28,27,26,28,28,26,28,31,26,29,31,26,29,31,27
394595,302,"Flagstaff, AZ",msa,AZ,40,34,34,36,38,36,35,33,34,35,32,33,37,33,35,36,35,37,34,35,35,36,35,36,38,33,35,38,34,34,35,35,38,41,40,37,41,34,31,37,32,36,34,36,36,37,37,35,39,30,30,31,33,33,30,30,32,31,30,34,35,32,33,31,29,30,31,30
395036,303,"Rocky Mount, NC",msa,NC,43,36,39,40,41,42,41,40,44,42,39,38,41,36,38,37,43,43,41,42,41,37,44,45,48,36,39,44,45,42,43,43,45,44,44,45,44,42,42,41,42,43,43,40,40,42,43,43,45,43,37,39,40,36,37,37,37,38,37,36,41,35,32,33,35,34,36,37
395000,304,"Pottsville, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,41,41,34,26,39,41,46,32,36,31,38,42,42,38,39,43,42,39,40,33,33,40,35,37,40,35,33,34,35,34,37,30,35,32,31,37,31,34
394515,305,"Dalton, GA",msa,GA,37,30,29,28,28,32,27,32,33,34,30,31,41,31,29,30,34,32,37,37,36,34,31,35,32,30,30,32,32,34,37,36,40,35,38,35,37,32,34,35,35,36,35,34,34,32,33,34,38,33,34,33,33,34,33,32,31,32,32,30,31,31,30,30,33,37,34,29
394783,306,"Lebanon, PA",msa,PA,42,40,38,44,39,43,40,40,39,38,39,43,38,35,42,41,43,41,42,41,45,44,39,38,44,42,44,46,,44,40,41,40,29,40,44,44,42,42,39,42,44,42,44,42,42,42,43,41,44,37,36,37,39,39,37,39,37,34,32,43,34,33,37,36,37,36,36
